Session_Id,Session_Started_At,Session_Ended_At,Status
1,05-10-2023 09:00,05-10-2023 09:30,Confirmed
2,,,Cancelled
3,05-10-2023 11:00,05-10-2023 11:30,Confirmed
4,05-10-2023 12:00,05-10-2023 12:30,Confirmed
5,05-10-2023 13:00,05-10-2023 13:45,Confirmed
6,,,Cancelled
7,05-10-2023 15:00,05-10-2023 15:30,Confirmed
8,05-10-2023 16:00,05-10-2023 16:45,Confirmed
9,05-10-2023 17:00,05-10-2023 17:30,Confirmed
10,05-10-2023 18:00,05-10-2023 18:30,Confirmed
11,06-10-2023 09:00,06-10-2023 09:45,Confirmed
12,,,Cancelled
13,06-10-2023 11:00,06-10-2023 11:45,Confirmed
14,06-10-2023 12:00,06-10-2023 12:30,Confirmed
15,06-10-2023 13:00,06-10-2023 13:45,Confirmed
16,06-10-2023 14:00,06-10-2023 14:30,Confirmed
17,,,Cancelled
18,06-10-2023 16:00,06-10-2023 16:45,Confirmed
19,06-10-2023 17:00,06-10-2023 17:30,Confirmed
20,06-10-2023 18:00,06-10-2023 18:30,Confirmed
21,07-10-2023 09:00,07-10-2023 09:30,Confirmed
22,07-10-2023 10:00,07-10-2023 10:45,Confirmed
23,,,Cancelled
24,07-10-2023 12:00,07-10-2023 12:30,Confirmed
25,07-10-2023 13:00,07-10-2023 13:45,Confirmed
26,07-10-2023 14:00,07-10-2023 14:30,Confirmed
27,,,Cancelled
28,07-10-2023 16:00,07-10-2023 16:45,Confirmed
29,07-10-2023 17:00,07-10-2023 17:30,Confirmed
30,07-10-2023 18:00,07-10-2023 18:30,Confirmed
31,08-10-2023 09:00,08-10-2023 09:30,Confirmed
32,08-10-2023 10:00,08-10-2023 10:45,Confirmed
33,,,Cancelled
34,08-10-2023 12:00,08-10-2023 12:30,Confirmed
35,08-10-2023 13:00,08-10-2023 13:45,Confirmed
36,08-10-2023 14:00,08-10-2023 14:30,Confirmed
37,08-10-2023 15:00,08-10-2023 15:30,Confirmed
38,,,Cancelled
39,08-10-2023 17:00,08-10-2023 17:30,Confirmed
40,08-10-2023 18:00,08-10-2023 18:30,Confirmed
